RoundID,MatchID,Team Initials,Line-up,Player Name,Position,Event
97410400,97410061,ITA,N,BARONE ,,
97410400,97410061,GER,N,ODONKOR,,I83'
97410400,97410061,ITA,N,INZAGHI ,,
97410400,97410061,GER,N,HILDEBRAND,,
97410400,97410061,ITA,N,ODDO ,,
97410400,97410062,POR,S,RICARDO,GK,
97410400,97410062,FRA,S,BARTHEZ,GK,
97410400,97410062,POR,S,F.MEIRA,,
97410400,97410062,FRA,S,ABIDAL,,
97410400,97410062,POR,S,COSTINHA,,O75'
97410400,97410062,FRA,S,VIEIRA,,
97410400,97410062,POR,S,FIGO,C,
97410400,97410062,FRA,S,GALLAS,,
97410400,97410062,POR,S,PAULETA,,O68'
97410400,97410062,FRA,S,MAKELELE,,
97410400,97410062,POR,S,MIGUEL,,O62'
97410400,97410062,FRA,S,MALOUDA,,O69'
97410400,97410062,POR,S,N.VALENTE,,
97410400,97410062,FRA,S,ZIDANE,C,P33'
97410400,97410062,POR,S,R.CARVALHO,,Y83'
97410400,97410062,FRA,S,HENRY,,O85'
97410400,97410062,POR,S,C.RONALDO,,
97410400,97410062,FRA,S,THURAM,,
97410400,97410062,POR,S,MANICHE,,
97410400,97410062,FRA,S,SAGNOL,,
97410400,97410062,POR,S,DECO,,
97410400,97410062,FRA,S,RIBERY,,O72'
97410400,97410062,POR,N,P.FERREIRA,,I62'
97410400,97410062,FRA,N,LANDREAU,,
97410400,97410062,POR,N,CANEIRA,,
97410400,97410062,FRA,N,BOUMSONG,,
97410400,97410062,POR,N,R.COSTA,,
97410400,97410062,FRA,N,DHORASOO,,
97410400,97410062,POR,N,PETIT,,
97410400,97410062,FRA,N,GOVOU,,I72'
97410400,97410062,POR,N,H.VIANA,,
97410400,97410062,FRA,N,WILTORD,,I69'
97410400,97410062,POR,N,SIM�O,,I68'
97410400,97410062,FRA,N,SILVESTRE,,
97410400,97410062,POR,N,QUIM,,
97410400,97410062,FRA,N,SAHA,,I85' Y87'
97410400,97410062,POR,N,BOA MORTE,,
97410400,97410062,FRA,N,GIVET,,
97410400,97410062,POR,N,TIAGO,,
97410400,97410062,FRA,N,DIARRA,,
97410400,97410062,POR,N,NUNO GOMES,,
97410400,97410062,FRA,N,TREZEGUET,,
97410400,97410062,POR,N,P. SANTOS,,
97410400,97410062,FRA,N,CHIMBONDA,,
97410400,97410062,POR,N,H.POSTIGA,,I75'
97410400,97410062,FRA,N,COUPET,,
97410500,97410063,GER,S,KAHN,GKC,
97410500,97410063,POR,S,RICARDO,GK,
97410500,97410063,GER,S,JANSEN,,
97410500,97410063,POR,S,P.FERREIRA,,Y60'
97410500,97410063,GER,S,KEHL,,
97410500,97410063,POR,S,R.COSTA,,Y24'
97410500,97410063,GER,S,NOWOTNY,,
97410500,97410063,POR,S,F.MEIRA,,
97410500,97410063,GER,S,SCHWEINSTEIGER,,G56' G78' Y78' O79'
97410500,97410063,POR,S,COSTINHA,,Y33' OH46'
97410500,97410063,GER,S,FRINGS,,Y7'
97410500,97410063,POR,S,PAULETA,C,O77'
97410500,97410063,GER,S,KLOSE,,O65'
97410500,97410063,POR,S,SIM�O,,
97410500,97410063,GER,S,LAHM,,
97410500,97410063,POR,S,N.VALENTE,,O69'
97410500,97410063,GER,S,SCHNEIDER,,
97410500,97410063,POR,S,C.RONALDO,,
97410500,97410063,GER,S,PODOLSKI,,O71'
97410500,97410063,POR,S,MANICHE,,
97410500,97410063,GER,S,METZELDER,,
97410500,97410063,POR,S,DECO,,
97410500,97410063,GER,N,LEHMANN,,
97410500,97410063,POR,N,CANEIRA,,
97410500,97410063,GER,N,FRIEDRICH,,
97410500,97410063,POR,N,FIGO,,I77'
97410500,97410063,GER,N,HUTH,,
97410500,97410063,POR,N,PETIT,,IH46' W60'
97410500,97410063,GER,N,HANKE,,I71'
97410500,97410063,POR,N,H.VIANA,,
97410500,97410063,GER,N,NEUVILLE,,I65'
97410500,97410063,POR,N,QUIM,,
97410500,97410063,GER,N,BALLACK,,
97410500,97410063,POR,N,MIGUEL,,
97410500,97410063,GER,N,ASAMOAH,,
97410500,97410063,POR,N,BOA MORTE,,
97410500,97410063,GER,N,HITZLSPERGER,,I79'
97410500,97410063,POR,N,R.CARVALHO,,
97410500,97410063,GER,N,MERTESACKER,,
97410500,97410063,POR,N,TIAGO,,
97410500,97410063,GER,N,BOROWSKI,,
97410500,97410063,POR,N,NUNO GOMES,,I69' G88'
97410500,97410063,GER,N,ODONKOR,,
97410500,97410063,POR,N,P. SANTOS,,
97410500,97410063,GER,N,HILDEBRAND,,
97410500,97410063,POR,N,H.POSTIGA,,
97410600,97410064,ITA,S,BUFFON,GK,
97410600,97410064,FRA,S,BARTHEZ,GK,
97410600,97410064,ITA,S,GROSSO,,
97410600,97410064,FRA,S,ABIDAL,,
97410600,97410064,ITA,S,CANNAVARO,C,
97410600,97410064,FRA,S,VIEIRA,,O56'
97410600,97410064,ITA,S,GATTUSO ,,
97410600,97410064,FRA,S,GALLAS,,
97410600,97410064,ITA,S,TONI,,
97410600,97410064,FRA,S,MAKELELE,,Y76'
97410600,97410064,ITA,S,TOTTI ,,O61'
97410600,97410064,FRA,S,MALOUDA,,Y111'
97410600,97410064,ITA,S,CAMORANESI ,,O86'
97410600,97410064,FRA,S,ZIDANE,C,P7' R110'
97410600,97410064,ITA,S,ZAMBROTTA ,,Y5'
97410600,97410064,FRA,S,HENRY,,O107'
97410600,97410064,ITA,S,PERROTTA ,,O61'
97410600,97410064,FRA,S,THURAM,,
97410600,97410064,ITA,S,PIRLO ,,
97410600,97410064,FRA,S,SAGNOL,,Y12'
97410600,97410064,ITA,S,MATERAZZI ,,G19'
97410600,97410064,FRA,S,RIBERY,,O100'
97410600,97410064,ITA,N,ZACCARDO ,,
97410600,97410064,FRA,N,LANDREAU,,
97410600,97410064,ITA,N,DE ROSSI ,,I61'
97410600,97410064,FRA,N,BOUMSONG,,
97410600,97410064,ITA,N,BARZAGLI ,,
97410600,97410064,FRA,N,DHORASOO,,
97410600,97410064,ITA,N,DEL PIERO,,I86'
97410600,97410064,FRA,N,GOVOU,,
97410600,97410064,ITA,N,GILARDINO ,,
97410600,97410064,FRA,N,WILTORD,,I107'
97410600,97410064,ITA,N,PERUZZI,,
97410600,97410064,FRA,N,SILVESTRE,,
97410600,97410064,ITA,N,NESTA ,,
97410600,97410064,FRA,N,SAHA,,
97410600,97410064,ITA,N,AMELIA,,
97410600,97410064,FRA,N,GIVET,,
97410600,97410064,ITA,N,IAQUINTA ,,I61'
97410600,97410064,FRA,N,DIARRA,,I56'
97410600,97410064,ITA,N,BARONE ,,
97410600,97410064,FRA,N,TREZEGUET,,I100'
97410600,97410064,ITA,N,INZAGHI ,,
97410600,97410064,FRA,N,CHIMBONDA,,
97410600,97410064,ITA,N,ODDO ,,
97410600,97410064,FRA,N,COUPET,,
249722,300061454,RSA,S,KHUNE,GK,
249722,300061454,MEX,S,O PEREZ,GK,
249722,300061454,RSA,S,KHUMALO,,
249722,300061454,MEX,S,R MARQUEZ,,G79'
249722,300061454,RSA,S,LETSHOLONYANE,,
249722,300061454,MEX,S,F RODRIGUEZ,,
249722,300061454,RSA,S,MOKOENA,C,
249722,300061454,MEX,S,R OSORIO,,
249722,300061454,RSA,S,PIENAAR,,O83'
249722,300061454,MEX,S,C SALCIDO,,
249722,300061454,RSA,S,MPHELA,,
249722,300061454,MEX,S,E JUAREZ,,Y18'
249722,300061454,RSA,S,GAXA,,
249722,300061454,MEX,S,G DOS SANTOS,,
249722,300061454,RSA,S,THWALA,,OH46'
249722,300061454,MEX,S,C VELA,,O69'
249722,300061454,RSA,S,TSHABALALA,,G55'
249722,300061454,MEX,S,G TORRADO,C,Y57'
249722,300061454,RSA,S,DIKGACOI,,Y27'
249722,300061454,MEX,S,P AGUILAR,,O55'
249722,300061454,RSA,S,MODISE,,
249722,300061454,MEX,S,G FRANCO,,O73'
249722,300061454,RSA,N,PARKER,,I83'
249722,300061454,MEX,N,A GUARDADO,,I55'
249722,300061454,RSA,N,MORIRI,,
249722,300061454,MEX,N,L MICHEL,,
249722,300061454,RSA,N,MASILELA,,IH46' Y70'
249722,300061454,MEX,N,J MAGALLON,,
249722,300061454,RSA,N,JOSEPHS,,
249722,300061454,MEX,N,P BARRERA,,
249722,300061454,RSA,N,DAVIDS,,
249722,300061454,MEX,N,C BLANCO,,I69'
249722,300061454,RSA,N,SIBAYA,,
249722,300061454,MEX,N,H MORENO,,
249722,300061454,RSA,N,NGCONGCA,,
249722,300061454,MEX,N,J TORRES,,
249722,300061454,RSA,N,NOMVETHE,,
249722,300061454,MEX,N,J HERNANDEZ,,I73'
249722,300061454,RSA,N,WALTERS,,
249722,300061454,MEX,N,I CASTRO,,
249722,300061454,RSA,N,SANGWENI,,
249722,300061454,MEX,N,G OCHOA,,
249722,300061454,RSA,N,KHUBONI,,
249722,300061454,MEX,N,A BAUTISTA,,
249722,300061454,RSA,N,BOOTH,,
249722,300061454,MEX,N,A MEDINA,,
249722,300061453,URU,S,MUSLERA,GK,
249722,300061453,FRA,S,LLORIS,GK,
249722,300061453,URU,S,GODIN,,
249722,300061453,FRA,S,SAGNA,,
249722,300061453,URU,S,A.PEREIRA,,
249722,300061453,FRA,S,GOURCUFF,,O75'
249722,300061453,URU,S,LUGANO,C,Y90'
249722,300061453,FRA,S,TOULALAN,,Y68'
249722,300061453,URU,S,PEREZ,,O87'
249722,300061453,FRA,S,DIABY,,
249722,300061453,URU,S,AREVALO RIOS,,
249722,300061453,FRA,S,ANELKA,,O72'
249722,300061453,URU,S,M.PEREIRA,,
249722,300061453,FRA,S,GOVOU,,O85'
249722,300061453,URU,S,VICTORINO,,Y59'
249722,300061453,FRA,S,GALLAS,,
249722,300061453,URU,S,SUAREZ,,O74'
249722,300061453,FRA,S,EVRA,C,Y12'
249722,300061453,URU,S,FORLAN,,
249722,300061453,FRA,S,ABIDAL,,
249722,300061453,URU,S,I.GONZALEZ,,O63'
249722,300061453,FRA,S,RIBERY,,Y19'
249722,300061453,URU,N,GARGANO,,
249722,300061453,FRA,N,MANDANDA,,
249722,300061453,URU,N,FUCILE,,
249722,300061453,FRA,N,MALOUDA,,I75'
249722,300061453,URU,N,CASTILLO,,
249722,300061453,FRA,N,CLICHY,,
249722,300061453,URU,N,LODEIRO,,I63' Y65' Y81' RSY81'
249722,300061453,FRA,N,SQUILLACI,,
249722,300061453,URU,N,A. FERNANDEZ,,
249722,300061453,FRA,N,CARRASSO,,
249722,300061453,URU,N,S.FERNANDEZ,,
249722,300061453,FRA,N,A. DIARRA,,
249722,300061453,URU,N,EGUREN,,I87'
249722,300061453,FRA,N,HENRY,,I72'
249722,300061453,URU,N,W.S.ABREU.G,,I74'
249722,300061453,FRA,N,CISSE,,
249722,300061453,URU,N,SILVA,,
249722,300061453,FRA,N,REVEILLERE,,
249722,300061453,URU,N,SCOTTI,,
249722,300061453,FRA,N,VALBUENA,,
249722,300061453,URU,N,CACERES,,
249722,300061453,FRA,N,GIGNAC,,I85'
249722,300061453,URU,N,CAVANI,,
249722,300061453,FRA,N,PLANUS,,
249722,300061459,KOR,S,SUNGRYONG,GK,
249722,300061459,GRE,S,TZORVAS,GK,
249722,300061459,KOR,S,DURI,,
249722,300061459,GRE,S,KATSOURANIS,,
249722,300061459,KOR,S,YOUNGPYO,,
249722,300061459,GRE,S,VYNTRA,,
249722,300061459,KOR,S,JISUNG,C,G52'
249722,300061459,GRE,S,SEITARIDIS,,
249722,300061459,KOR,S,JUNGWOO,,
249722,300061459,GRE,S,KARAGOUNIS,C,O46'
249722,300061459,KOR,S,YONGHYUNG,,
249722,300061459,GRE,S,CHARISTEAS,,O61'
249722,300061459,KOR,S,KIHUN,,
249722,300061459,GRE,S,TOROSIDIS,,Y56'
249722,300061459,KOR,S,SUNGYUENG,,O74'
249722,300061459,GRE,S,TZIOLIS,,
249722,300061459,KOR,S,CHUNGYONG,,O90'
249722,300061459,GRE,S,GEKAS,,
249722,300061459,KOR,S,JUNGSOO,,G7'
249722,300061459,GRE,S,SAMARAS,,O59'
249722,300061459,KOR,S,CHUYOUNG,,O87'
249722,300061459,GRE,S,PAPADOPOULOS,,
249722,300061459,KOR,N,DONGJIN,,
249722,300061459,GRE,N,SOKRATIS,,
249722,300061459,KOR,N,HYUNGIL,,
249722,300061459,GRE,N,MALEZAS,,
249722,300061459,KOR,N,JAESUNG,,I90'
249722,300061459,GRE,N,PRITTAS,,
249722,300061459,KOR,N,MINSOO,,
249722,300061459,GRE,N,NINIS,,
249722,300061459,KOR,N,BOKYUNG,,
249722,300061459,GRE,N,CHALKIAS,,
249722,300061459,KOR,N,SEUNGYEOUL,,I87'
249722,300061459,GRE,N,PATSA,,I46'
249722,300061459,KOR,N,NAMIL,,I74'
249722,300061459,GRE,N,SPYROPOULOS,,
249722,300061459,KOR,N,WOONJAE,,
249722,300061459,GRE,N,SALPINGIDIS,,I59'
249722,300061459,KOR,N,JUNGHWAN,,
249722,300061459,GRE,N,KAPETANOS,,I61'
249722,300061459,KOR,N,DONGGOOK,,
249722,300061459,GRE,N,KYRGIAKOS,,
249722,300061459,KOR,N,YOUNGKWANG,,
249722,300061459,GRE,N,SIFAKIS,,
249722,300061459,KOR,N,BEOMSEOK,,
249722,300061460,ARG,S,ROMERO,GK,
249722,300061460,NGA,S,ENYEAMA,GK,
249722,300061460,ARG,S,DI MARIA,,O85'
249722,300061460,NGA,S,OBASI,,O60'
249722,300061460,ARG,S,HIGUAIN,,O79'
249722,300061460,NGA,S,TAIWO,,O75'
249722,300061460,ARG,S,SAMUEL,,
249722,300061460,NGA,S,OBINNA,,O52'
249722,300061460,ARG,S,VERON,,O74'
249722,300061460,NGA,S,YOBO,C,
249722,300061460,ARG,S,MASCHERANO,C,
249722,300061460,NGA,S,ODIAH,,
249722,300061460,ARG,S,TEVEZ,,
249722,300061460,NGA,S,YAKUBU,,
249722,300061460,ARG,S,JONAS,,Y41'
249722,300061460,NGA,S,KAITA,,
249722,300061460,ARG,S,HEINZE,,G6'
249722,300061460,NGA,S,SHITTU,,
249722,300061460,ARG,S,MESSI,,
249722,300061460,NGA,S,HARUNA,,Y77'
249722,300061460,ARG,S,DEMICHELIS,,
249722,300061460,NGA,S,ETUHU,,
249722,300061460,ARG,N,GARCE,,
249722,300061460,NGA,N,IDEYE,,
249722,300061460,ARG,N,C. RODRIGUEZ,,
249722,300061460,NGA,N,AYILA,,
249722,300061460,ARG,N,KUN AGUERO,,
249722,300061460,NGA,N,AIYENUGBA,,
249722,300061460,ARG,N,D. MILITO,,I79'
249722,300061460,NGA,N,ECHIEJILE,,
249722,300061460,ARG,N,M. RODRIGUEZ,,I74'
249722,300061460,NGA,N,KANU,,
249722,300061460,ARG,N,PALERMO,,
249722,300061460,NGA,N,AFOLABI,,
249722,300061460,ARG,N,BURDISSO,,I85'
249722,300061460,NGA,N,UCHE,,I75'
249722,300061460,ARG,N,ANDUJAR,,
249722,300061460,NGA,N,UTAKA,,
249722,300061460,ARG,N,OTAMENDI,,
249722,300061460,NGA,N,EJIDE,,
249722,300061460,ARG,N,BOLATTI,,
249722,300061460,NGA,N,ADELEYE,,
249722,300061460,ARG,N,POZO,,
249722,300061460,NGA,N,ODEMWINGIE,,I60'
249722,300061460,ARG,N,PASTORE,,
249722,300061460,NGA,N,MARTINS,,I52'
249722,300061466,ENG,S,GREEN,GK,
249722,300061466,USA,S,HOWARD,GK,
249722,300061466,ENG,S,MILNER,,Y26' O31'
249722,300061466,USA,S,CHERUNDOLO,,Y39'
249722,300061466,ENG,S,GERRARD,C,G4' Y61'
249722,300061466,USA,S,BOCANEGRA,C,
249722,300061466,ENG,S,TERRY,,
249722,300061466,USA,S,DONOVAN,,
249722,300061466,ENG,S,A COLE,,
249722,300061466,USA,S,ONYEWU,,
249722,300061466,ENG,S,ROONEY,,
249722,300061466,USA,S,CLARK,,
249722,300061466,ENG,S,JOHNSON,,
249722,300061466,USA,S,DEMPSEY,,G40'
249722,300061466,ENG,S,HESKEY,,O79'
249722,300061466,USA,S,DEMERIT,,Y47'
249722,300061466,ENG,S,LAMPARD,,
249722,300061466,USA,S,BRADLEY,,
249722,300061466,ENG,S,KING,,OH46'
249722,300061466,USA,S,ALTIDORE,,O86'
249722,300061466,ENG,S,LENNON,,
249722,300061466,USA,S,FINDLEY,,Y74' O77'
249722,300061466,ENG,N,HART,,
249722,300061466,USA,N,GOODSON,,
249722,300061466,ENG,N,DEFOE,,
249722,300061466,USA,N,BORNSTEIN,,
249722,300061466,ENG,N,CROUCH,,I79'
249722,300061466,USA,N,GOMEZ,,
249722,300061466,ENG,N,UPSON,,
249722,300061466,USA,N,GUZAN,,
249722,300061466,ENG,N,J COLE,,
249722,300061466,USA,N,EDU,,
249722,300061466,ENG,N,JAMES,,
249722,300061466,USA,N,HOLDEN,,I86'
249722,300061466,ENG,N,BARRY,,
249722,300061466,USA,N,TORRES,,
249722,300061466,ENG,N,DAWSON,,
249722,300061466,USA,N,FEILHABER,,
249722,300061466,ENG,N,CARRAGHER,,IH46' Y60'
249722,300061466,USA,N,SPECTOR,,
249722,300061466,ENG,N,CARRICK,,
249722,300061466,USA,N,BEASLEY,,
249722,300061466,ENG,N,WRIGHT-PHILLIPS,,I31'
249722,300061466,USA,N,HAHNEMANN,,
249722,300061466,ENG,N,WARNOCK,,
249722,300061466,USA,N,BUDDLE,,I77'
249722,300061465,ALG,S,CHAOUCHI,GK,
249722,300061465,SVN,S,HANDANOVI? S.,GK,
249722,300061465,ALG,S,BOUGHERRA,,
249722,300061465,SVN,S,BRE?KO,,
249722,300061465,ALG,S,BELHADJ,,
249722,300061465,SVN,S,�ULER,,
249722,300061465,ALG,S,YAHIA,C,
249722,300061465,SVN,S,CESAR,,
249722,300061465,ALG,S,HALLICHE,,
249722,300061465,SVN,S,KOREN,C,G79'
249722,300061465,ALG,S,LACEN,,
249722,300061465,SVN,S,BIRSA,,O84'
249722,300061465,ALG,S,DJEBBOUR,,O58'
249722,300061465,SVN,S,NOVAKOVI?,,
249722,300061465,ALG,S,MATMOUR,,O81'
249722,300061465,SVN,S,JOKI?,,
249722,300061465,ALG,S,ZIANI,,
249722,300061465,SVN,S,DEDI?,,O53'
249722,300061465,ALG,S,YEBDA,,Y90'
249722,300061465,SVN,S,KIRM,,
249722,300061465,ALG,S,KADIR,,O82'
249722,300061465,SVN,S,RADOSAVLJEVI?,,Y35' O87'
249722,300061465,ALG,N,GAOUAOUI,GK,
249722,300061465,SVN,N,HANDANOVI? J.,GK,
249722,300061465,ALG,N,MBOLHI,GK,
249722,300061465,SVN,N,�ELIGA,GK,
249722,300061465,ALG,N,MANSOURI,,
249722,300061465,SVN,N,D�INI?,,
249722,300061465,ALG,N,BOUDEBOUZ,,
249722,300061465,SVN,N,ILI?,,
249722,300061465,ALG,N,GHEZZAL,,I58' Y59' Y73' RSY73'
249722,300061465,SVN,N,PE?NIK,,I84'
249722,300061465,ALG,N,SAIFI,,I81'
249722,300061465,SVN,N,LJUBIJANKI?,,I53'
249722,300061465,ALG,N,BELLAID,,
249722,300061465,SVN,N,KRHIN,,
249722,300061465,ALG,N,LAIFAOUI,,
249722,300061465,SVN,N,FILEKOVI?,,
249722,300061465,ALG,N,GUEDIOURA,,I82'
249722,300061465,SVN,N,KOMAC,,I87' Y90'
249722,300061465,ALG,N,MEDJANI,,
249722,300061465,SVN,N,STEVANOVI?,,
249722,300061465,ALG,N,MESBAH,,
249722,300061465,SVN,N,MAVRI?,,
249722,300061465,ALG,N,ABDOUN,,
249722,300061465,SVN,N,MATAV�,,
249722,300061471,SRB,S,STOJKOVI?,GK,
249722,300061471,GHA,S,KINGSON,GK,
249722,300061471,SRB,S,KOLAROV,,
249722,300061471,GHA,S,SARPEI,,
249722,300061471,SRB,S,VIDI?,,
249722,300061471,GHA,S,A. GYAN,,P85' O90'
249722,300061471,SRB,S,IVANOVI?,,
249722,300061471,GHA,S,PANTSIL,,
249722,300061471,SRB,S,PANTELI?,,
249722,300061471,GHA,S,MENSAH,C,
249722,300061471,SRB,S,STANKOVI?,C,
249722,300061471,GHA,S,ANNAN,,
249722,300061471,SRB,S,MILIJA�,,O62'
249722,300061471,GHA,S,TAGOE,,Y89'
249722,300061471,SRB,S,LUKOVI?,,Y54' Y74' RSY74'
249722,300061471,GHA,S,A. AYEW,,
249722,300061471,SRB,S,JOVANOVI?,,O76'
249722,300061471,GHA,S,VORSAH,,Y26'
249722,300061471,SRB,S,�IGI?,,Y19' O69'
249722,300061471,GHA,S,K.ASAMOAH,,O73'
249722,300061471,SRB,S,KRASI?,,
249722,300061471,GHA,S,PRINCE,,O90'
249722,300061471,SRB,N,ISAILOVI?,GK,
249722,300061471,GHA,N,AGYEI,GK,
249722,300061471,SRB,N,?URI?I?,GK,
249722,300061471,GHA,N,AHORLU,GK,
249722,300061471,SRB,N,RUKAVINA,,
249722,300061471,GHA,N,INKOOM,,
249722,300061471,SRB,N,KA?AR,,
249722,300061471,GHA,N,JONATHAN,,
249722,300061471,SRB,N,TO�I?,,
249722,300061471,GHA,N,D. BOATENG,,
249722,300061471,SRB,N,LAZOVI?,,I69'
249722,300061471,GHA,N,S. APPIAH,,I73'
249722,300061471,SRB,N,OBRADOVI?,,
249722,300061471,GHA,N,MUNTARI,,
249722,300061471,SRB,N,NINKOVI?,,
249722,300061471,GHA,N,AMOAH,,
249722,300061471,SRB,N,PETROVI?,,
249722,300061471,GHA,N,I. AYEW,,
249722,300061471,SRB,N,SUBOTI?,,I76'
249722,300061471,GHA,N,ADIYIAH,,
249722,300061471,SRB,N,MRDJA,,
249722,300061471,GHA,N,ADDY,,I90'
249722,300061471,SRB,N,KUZMANOVI?,,I62' Y83'
249722,300061471,GHA,N,OWUSU ABEYIE,,I90'
249722,300111116,GER,S,NEUER,GK,
249722,300111116,AUS,S,SCHWARZER,GK,
249722,300111116,GER,S,FRIEDRICH,,
249722,300111116,AUS,S,NEILL,C,Y46'
249722,300111116,GER,S,KHEDIRA,,
249722,300111116,AUS,S,MOORE,,Y24'
249722,300111116,GER,S,SCHWEINSTEIGER,,
249722,300111116,AUS,S,CAHILL,,R56'
249722,300111116,GER,S,�ZIL,,Y12' O74'
249722,300111116,AUS,S,CULINA,,
249722,300111116,GER,S,PODOLSKI,,G8' O81'
249722,300111116,AUS,S,EMERTON,,O74'
249722,300111116,GER,S,KLOSE,,G26' O68'
249722,300111116,AUS,S,WILKSHIRE,,
249722,300111116,GER,S,M�LLER,,G68'
249722,300111116,AUS,S,CHIPPERFIELD,,
249722,300111116,GER,S,BADSTUBER,,
249722,300111116,AUS,S,GRELLA,,OH46'
249722,300111116,GER,S,LAHM,C,
249722,300111116,AUS,S,VALERI,,Y58'
249722,300111116,GER,S,MERTESACKER,,
249722,300111116,AUS,S,GARCIA,,O64'
249722,300111116,GER,N,WIESE,GK,
249722,300111116,AUS,N,FEDERICI,GK,
249722,300111116,GER,N,BUTT,GK,
249722,300111116,AUS,N,GALEKOVIC,GK,
249722,300111116,GER,N,JANSEN,,
249722,300111116,AUS,N,BEAUCHAMP,,
249722,300111116,GER,N,AOGO,,
249722,300111116,AUS,N,KENNEDY,,
249722,300111116,GER,N,TASCI,,
249722,300111116,AUS,N,KEWELL,,
249722,300111116,GER,N,KIE�LING,,
249722,300111116,AUS,N,HOLMAN,,IH46'
249722,300111116,GER,N,TROCHOWSKI,,
249722,300111116,AUS,N,JEDINAK,,I74'
249722,300111116,GER,N,KROOS,,
249722,300111116,AUS,N,RUKAVYTSYA,,I64'
249722,300111116,GER,N,CACAU,,I68' G70' Y90'
249722,300111116,AUS,N,MILLIGAN,,
249722,300111116,GER,N,BOATENG,,
249722,300111116,AUS,N,CARNEY,,
249722,300111116,GER,N,MARIN,,I81'
249722,300111116,AUS,N,VIDOSIC,,
249722,300111116,GER,N,GOMEZ,,I74'
249722,300111116,AUS,N,BRESCIANO,,
249722,300061478,NED,S,STEKELENBURG,GK,
249722,300061478,DEN,S,S�RENSEN,GK,
249722,300061478,NED,S,VAN DER WIEL,,
249722,300061478,DEN,S,C. POULSEN,,
249722,300061478,NED,S,HEITINGA,,
249722,300061478,DEN,S,KJ�R,,Y63'
249722,300061478,NED,S,MATHIJSEN,,
249722,300061478,DEN,S,AGGER,,W46'
249722,300061478,NED,S,V. BRONCKHORST,C,
249722,300061478,DEN,S,L. JACOBSEN,,
249722,300061478,NED,S,V. BOMMEL,,
249722,300061478,DEN,S,J�RGENSEN,C,
249722,300061478,NED,S,KUYT,,G85'
249722,300061478,DEN,S,BENDTNER,,O62'
249722,300061478,NED,S,DE JONG,,Y44' O88'
249722,300061478,DEN,S,KAHLENBERG,,O73'
249722,300061478,NED,S,V. PERSIE,,Y49' O77'
249722,300061478,DEN,S,S.B. POULSEN,,
249722,300061478,NED,S,SNEIJDER,,
249722,300061478,DEN,S,ROMMEDAHL,,
249722,300061478,NED,S,VAN DER VAART,,O67'
249722,300061478,DEN,S,ENEVOLDSEN,,O56'
249722,300061478,NED,N,VORM,GK,
249722,300061478,DEN,N,ANDERSEN,GK,
249722,300061478,NED,N,BOSCHKER,GK,
249722,300061478,DEN,N,CHRISTIANSEN,GK,
249722,300061478,NED,N,ROBBEN,,
249722,300061478,DEN,N,KVIST,,
249722,300061478,NED,N,BOULAHROUZ,,
249722,300061478,DEN,N,JENSEN,,
249722,300061478,NED,N,OOIJER,,
249722,300061478,DEN,N,GR�NKJ�R,,I56'
249722,300061478,NED,N,DE ZEEUW,,I88'
249722,300061478,DEN,N,TOMASSON,,
249722,300061478,NED,N,BRAAFHEID,,
249722,300061478,DEN,N,KR�LDRUP,,
249722,300061478,NED,N,ELIA,,I67'
249722,300061478,DEN,N,J. POULSEN,,
249722,300061478,NED,N,SCHAARS,,
249722,300061478,DEN,N,BECKMANN,,I62'
249722,300061478,NED,N,BABEL,,
249722,300061478,DEN,N,LARSEN,,
249722,300061478,NED,N,AFELLAY,,I77'
249722,300061478,DEN,N,ERIKSEN,,I73'
249722,300061478,NED,N,HUNTELAAR,,
249722,300061478,DEN,N,MTILIGA,,
249722,300061477,JPN,S,KAWASHIMA,GK,
249722,300061477,CMR,S,SOULEYMANOU,GK,
249722,300061477,JPN,S,ABE,,Y90'
249722,300061477,CMR,S,ASSOU EKOTTO,,
249722,300061477,JPN,S,KOMANO,,
249722,300061477,CMR,S,NKOULOU,,Y72'
249722,300061477,JPN,S,TULIO,,
249722,300061477,CMR,S,BASSONG,,
249722,300061477,JPN,S,NAGATOMO,,
249722,300061477,CMR,S,ETO'O,C,
249722,300061477,JPN,S,ENDO,,
249722,300061477,CMR,S,MAKOUN,,O75'
249722,300061477,JPN,S,MATSUI,,O69'
249722,300061477,CMR,S,CHOUPO - MOTING,,O75'
249722,300061477,JPN,S,OKUBO,,O82'
249722,300061477,CMR,S,WEBO,,
249722,300061477,JPN,S,HASEBE,C,O88'
249722,300061477,CMR,S,EYONG,,
249722,300061477,JPN,S,HONDA,,G39'
249722,300061477,CMR,S,MBIA,,
249722,300061477,JPN,S,NAKAZAWA,,
249722,300061477,CMR,S,MATIP,,O63'
249722,300061477,JPN,N,NARAZAKI,GK,
249722,300061477,CMR,N,KAMENI,GK,
249722,300061477,JPN,N,KAWAGUCHI,GK,
249722,300061477,CMR,N,NDY ASSEMBE,GK,
249722,300061477,JPN,N,UCHIDA,,
249722,300061477,CMR,N,SONG,,
249722,300061477,JPN,N,OKAZAKI,,I69'
249722,300061477,CMR,N,A. SONG,,
249722,300061477,JPN,N,NAKAMURA,,
249722,300061477,CMR,N,NGUEMO,,
249722,300061477,JPN,N,TAMADA,,
249722,300061477,CMR,N,NJITAP,,I75'
249722,300061477,JPN,N,YANO,,I82'
249722,300061477,CMR,N,EMANA,,I63'
